budget,genres,movie_id,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,vote_average,vote_count
50000000,"[{""id"": 18, ""name"": ""Drama""}]",205587,en,42.472324,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Big Kid Pictures"", ""id"": 8406}, {""name"": ""Team Downey"", ""id"": 27467}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/8/2014,83719388,141,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.2,1417
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",6623,en,15.931084,"[{""name"": ""DreamWorks SKG"", ""id"": 27}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/26/1997,0,124,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""sr"", ""name"": ""Srpski""}, {""iso_639_1"": ""bs"", ""name"": ""Bosanski""}, {""iso_639_1"": ""hr"", ""name"": ""Hrvatski""}]",5.8,255
45000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",1577,en,29.880122,"[{""name"": ""Impact Pictures"", ""id"": 248}, {""name"": ""Constantin Film Ltd."", ""id"": 53530}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",9/10/2004,129394835,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,1267
50000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",9801,en,28.803802,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Atlantic Television"", ""id"": 11357}, {""name"": ""Little Bird"", ""id"": 11358}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/10/2004,40203020,108,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,750
50000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2116,en,14.993459,"[{""name"": ""Original Film"", ""id"": 333}, {""name"": ""Monarch Pictures"", ""id"": 966}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/3/2003,55495563,105,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,298
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",9624,en,9.114168,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/18/1994,49000000,102,"[{""iso_639_1"": ""cs"", ""name"": ""\u010cesk\u00fd""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",4.5,104
50000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",14199,en,12.31101,"[{""name"": ""Troublemaker Studios"", ""id"": 10807}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/10/2005,69425966,92,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.4,269
40000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",1907,en,41.362082,"[{""name"": ""Figment Films"", ""id"": 359}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/11/2000,144056873,119,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""hr"", ""name"": ""Hrvatski""}, {""iso_639_1"": ""sv"", ""name"": ""svenska""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",6.3,1233
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",4599,en,13.298205,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Beacon Pictures"", ""id"": 10157}, {""name"": ""Mandeville Films"", ""id"": 10227}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5/27/2004,49718611,119,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.9,189
40000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",22832,en,19.085403,"[{""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Anarchos Productions"", ""id"": 450}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Dark Castle Entertainment"", ""id"": 1786}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Medienboard Berlin-Brandenburg"", ""id"": 7307}, {""name"": ""Deutsche Filmf\u00f6rderfonds (DFFF)"", ""id"": 11238}, {""name"": ""Rocklock Films"", ""id"": 69582}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/29/2009,60462347,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.2,371
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",10390,en,9.622345,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Beacon Pictures"", ""id"": 10157}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/17/1999,0,137,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.3,88
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",9879,en,11.106006,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/28/1996,113309743,115,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.4,205
50000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",38579,en,12.25622,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/4/2010,83761844,87,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5,149
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",44603,en,13.365715,"[{""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/15/2010,105197635,129,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",5.8,510
50000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",11892,en,16.167093,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Schroeder Hoffman Productions"", ""id"": 23382}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/19/2002,56714147,120,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6,268
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",9691,en,23.073933,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Donner/Shuler-Donner Productions"", ""id"": 23397}, {""name"": ""Evansgideon/Lazar"", ""id"": 25061}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/6/1995,30303072,132,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""nl"", ""name"": ""Nederlands""}]",6,387
50000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1248,en,6.567065,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""ETIC Films"", ""id"": 2979}, {""name"": ""Quinta Communications"", ""id"": 6370}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Zephyr Films"", ""id"": 16923}, {""name"": ""Young Hannibal Productions"", ""id"": 20394}, {""name"": ""Carthago Films S.a.r.l."", ""id"": 20395}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""CZ"", ""name"": ""Czech Republic""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2/6/2007,82169884,121,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",6,654
50000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",12220,en,6.22577,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/13/1999,58900031,95,"[{""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",5.9,75
44000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",72710,en,42.933027,"[{""name"": ""Nick Wechsler Productions"", ""id"": 8073}, {""name"": ""Open Road Films"", ""id"": 10427}, {""name"": ""Silver Reel"", ""id"": 12075}, {""name"": ""Chockstone Pictures"", ""id"": 13649}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/22/2013,63327201,125,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6,1817
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",10782,en,19.226763,"[{""name"": ""Intermedia Films"", ""id"": 763}, {""name"": ""Krane Entertainment"", ""id"": 25358}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/18/2003,42792561,98,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.2,286
50000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",9573,en,10.089065,"[{""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/4/2002,26199517,110,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",6.1,206
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",4959,en,13.391833,"[{""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Atlas Entertainment"", ""id"": 507}, {""name"": ""Mosaic Media Group"", ""id"": 748}, {""name"": ""X-Filme Creative Pool"", ""id"": 1972}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/3/2009,60161391,118,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",6,368
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",10061,en,21.637234,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Rysher Entertainment"", ""id"": 11661}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/9/1996,42277365,97,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.6,373
70000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",10386,en,61.245957,"[{""name"": ""Warner Bros. Animation"", ""id"": 2785}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/6/1999,23159305,86,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.6,1436
50000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",421,en,25.237969,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""American Empirical Pictures"", ""id"": 23449}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/10/2004,34808403,119,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""is"", ""name"": ""\u00cdslenska""}, {""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""tl"", ""name"": """"}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",7.1,775
50000000,"[{""id"": 10752, ""name"": ""War""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",316152,en,21.589393,"[{""name"": ""Larger Than Life Productions"", ""id"": 1163}, {""name"": ""Vendian Entertainment"", ""id"": 50481}, {""name"": ""Route One Films"", ""id"": 50482}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/24/2016,25035950,139,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",6.6,428
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",11615,en,22.442241,"[{""name"": ""Mikona Productions GmbH & Co. KG"", ""id"": 24}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Intermedia Films"", ""id"": 763}, {""name"": ""Saturn Films"", ""id"": 831}, {""name"": ""Dirty Hands Productions"", ""id"": 81128}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/21/2003,38955598,130,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",7.3,480
40000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]",13498,en,6.004422,"[{""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Bel Air Entertainment"", ""id"": 788}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/25/2005,0,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.4,120
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",241554,en,74.64653,"[{""name"": ""Vertigo Entertainment"", ""id"": 829}, {""name"": ""Energy Entertainment"", ""id"": 18617}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/11/2015,71561644,114,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.3,1148
51500000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",2252,en,35.481169,"[{""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Serendipity Point Films"", ""id"": 805}, {""name"": ""T\u00e9l\u00e9film Canada"", ""id"": 806}, {""name"": ""Astral Media"", ""id"": 2743}, {""name"": ""Scion Films"", ""id"": 7419}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Corus Entertainment"", ""id"": 11550}, {""name"": ""Shine Pictures"", ""id"": 16880}, {""name"": ""Kudos Film and Television"", ""id"": 20244}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",9/14/2007,55112356,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""tr"", ""name"": ""T\u00fcrk\u00e7e""}, {""iso_639_1"": ""uk"", ""name"": ""\u0423\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0438\u0439""}, {""iso_639_1"": ""ur"", ""name"": ""\u0627\u0631\u062f\u0648""}]",7.2,848
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",11968,en,14.723467,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Mandalay Pictures"", ""id"": 551}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/30/2005,44434439,110,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.8,458
60000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",10047,fr,21.084542,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Gaumont"", ""id"": 9}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",10/18/1999,66976317,148,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}]",6.2,367
49900000,"[{""id"": 35, ""name"": ""Comedy""}]",38319,en,21.408222,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Stuber Productions"", ""id"": 4403}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/8/2011,26121638,102,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.2,501
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",69668,en,19.267479,"[{""name"": ""Cliffjack Motion Pictures"", ""id"": 8430}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/30/2011,38502340,84,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.8,391
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",9770,en,3.314004,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Arnold Kopelson Productions"", ""id"": 16775}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/7/1997,10541523,114,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.9,81
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",11212,en,21.312186,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/1/1994,16671505,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",5.8,274
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",10533,en,7.44268,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Cinergi Pictures Entertainment"", ""id"": 1504}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/13/1995,10382407,135,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.5,108
22000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",38363,en,12.54949,"[{""name"": ""River Road Entertainment"", ""id"": 1246}, {""name"": ""Participant Media"", ""id"": 6735}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}]",5/20/2010,24188922,108,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,235
